A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16
80421,1114.471,436.166060147449,239.213670178626,1.8233325036222,0.836185765921675,82594,319.992495891929,0.727344258736705,0.973690582851055,0.813657794182575,0.733648316844629,0.00542353440205231,0.000969201023391322,0.538239852808958,0.981390218371399
188247,1691.965,664.188712816929,368.013244150583,1.80479567888909,0.832463863553066,194252,489.574840629868,0.727547131892,0.969086547371456,0.826333154116922,0.737102018119976,0.0035282831217333,0.000642471091384506,0.543319385116541,0.980580478515013
66293,973.989,372.514589699538,227.791872680022,1.6353287117614,0.791246088728443,67110,290.528602962132,0.72759101335704,0.9878259573834,0.87815147011325,0.779912011490518,0.00561921454300663,0.00128244223587436,0.608262745667186,0.994709532284374
164103,1561.374,590.137594096823,356.308901535396,1.65625273899647,0.797156611889885,166245,457.102208493543,0.727658498949105,0.987115401966976,0.845887287435533,0.774568868457052,0.00359614141177689,0.000798466454620715,0.599956931982838,0.993680311876493
67953,991.332,385.565094344059,225.904818704242,1.70675905257624,0.810379178424375,68997,294.143581917724,0.72774297188755,0.984868907343797,0.868920909547203,0.762889551550652,0.00567399664980293,0.00118553807194448,0.582000467865154,0.993334567132459
70122,1023.764,396.455443312324,227.355711524969,1.74376724760127,0.819225840329002,71191,298.80111003127,0.727799227799228,0.984984056973494,0.84074530519563,0.753681441563352,0.0056537954324224,0.00112530730782297,0.568035715357012,0.990522075907316
77163,1050.917,397.909909874321,249.776539396007,1.59306358730295,0.778438133042156,78361,313.443747728997,0.727815506508206,0.98471178264698,0.877974966931958,0.787725412086364,0.00515674494089552,0.00122477084085639,0.620511324846632,0.988513997122285
68197,1008.009,368.323321607311,238.737058487577,1.54279911104156,0.761493515367043,69740,294.671201905283,0.727830606516612,0.977874964152567,0.843424699252598,0.800034058716073,0.00540087278923283,0.00136482702951474,0.640054495105713,0.98747550606725
64295,961.549,352.161174189956,232.983680046146,1.5115272199332,0.74987236116292,64960,286.116997972416,0.728192176138809,0.989762931034483,0.873864754999682,0.812460370256727,0.0054772715481757,0.00147215243247361,0.660091853237697,0.997746803824929
63441,964.004,364.015110159749,224.01592483939,1.6249519333089,0.78821276997008,64762,284.210467712826,0.728302796528447,0.979602235879065,0.857871444864986,0.780765577528086,0.00573785265301223,0.00131526052448099,0.609594887052765,0.990562390251613
66302,1011.15,387.495948733961,220.587348733594,1.75665536105584,0.822155048890411,67497,290.548323510962,0.728657464392474,0.982295509430049,0.814901881868369,0.749809964362855,0.00584440814355466,0.00113952833895857,0.562214982657826,0.987617963351783
75721,1037.679,407.021346147212,238.267246900042,1.70825554683966,0.810750029788824,76337,310.50116194129,0.728892525388651,0.991930518621376,0.883690424743962,0.762862107553905,0.00537527695285604,0.00112296127985447,0.581958595141586,0.994133998181632
62280,946.201,367.964630832544,216.27497541444,1.70137404999088,0.809035174798196,62830,281.597867261288,0.728915521640411,0.991246219958618,0.874161474294692,0.765285148803988,0.0059082310666754,0.00125005861208718,0.585661358979942,0.996429038250868
66737,963.422,366.609058320587,232.925677649542,1.57393148758886,0.772222930704452,67677,291.499892790702,0.729206730769231,0.986110495441583,0.90353176509691,0.795124632561028,0.00549334040068609,0.00135443168733782,0.63222318130531,0.995075972240029
76443,1046.079,405.825804248765,241.276952146331,1.68199158949354,0.804070993416686,77056,311.977964795897,0.72937618075301,0.992044746677741,0.877846575177614,0.76874846677975,0.00530886810105262,0.00114371745340311,0.590974205176216,0.994013642714027
68394,992.182,377.780844473082,232.621592779102,1.6240145205773,0.787935298581938,69082,295.096501881362,0.729536,0.990040821053241,0.873062189653551,0.781131458089025,0.00552359628729249,0.00126852258776655,0.610166354816287,0.990919020189372
78208,1085.393,428.263342297085,236.070838373297,1.81413064505611,0.834354512972381,79877,315.559056778042,0.729661143454247,0.979105374513314,0.834232319647422,0.73683415228927,0.00547595312879865,0.000995676996932706,0.542924567979847,0.98493609672609
68395,1008.539,381.919224280821,230.782205911194,1.65489025799409,0.796779868393284,69705,295.098659200887,0.729780196329492,0.981206513162614,0.844984658519275,0.772672964437905,0.00558402257885549,0.00122774958270579,0.597023509973261,0.988008390448186
150738,1465.681,532.787062971513,361.850790969113,1.47239435775336,0.73398482026791,152131,438.093120802289,0.729789397240378,0.990843417843832,0.881766706275545,0.822266813985521,0.00353452389557718,0.000996693752959681,0.676122713381899,0.995519268332401
213012,1753.363,638.153474296279,427.18343588373,1.49386287175697,0.742897231670678,215532,520.783354095661,0.72985307823036,0.988308000668114,0.87070343675065,0.816078537643242,0.00299585692024993,0.000819650401634057,0.665984179601931,0.994889039084851
78223,1092.091,418.925728601622,240.393998912535,1.74266300530257,0.818971347629531,79721,315.589316846782,0.729910047775455,0.981209468019719,0.824188737920291,0.75332999455589,0.00535553134757836,0.0010639552623912,0.567506080697578,0.988971852115925
74336,1054.454,406.732463589547,235.637836142976,1.72609148958047,0.815083450782481,75627,307.648394758421,0.729929300864101,0.982929377074325,0.840144086543386,0.756390065458073,0.0054715408898723,0.00110477204492347,0.572125931123668,0.987541700680864
176818,1633.063,643.646592236244,353.815618655176,1.8191582233783,0.835358987082353,178964,474.480420903731,0.730701203385348,0.988008761538633,0.833163929441768,0.737175379512579,0.00364016441898587,0.000663107669844108,0.543427540159515,0.988580678491423
175545,1617.952,628.557023878746,358.579612330802,1.7529078683338,0.821311050132515,177735,472.769326289824,0.730831518865607,0.987678285087349,0.842688489304423,0.752150255791312,0.00358060340014666,0.000706894190697483,0.565730007286935,0.991672581125805
163329,1542.364,581.815291476068,360.546996159756,1.61370167460297,0.78484412655601,165504,456.022961704835,0.731066370651532,0.986858323665893,0.862778684980038,0.783793359139638,0.00356222894572347,0.00082929282714745,0.614332029831398,0.991348625301167
163117,1524.028,560.180104044806,371.85703451325,1.50643944326094,0.74789510570362,165192,455.726908157249,0.731154889172774,0.98743885902465,0.882517238298917,0.813536405285821,0.00343422269931893,0.000927932072630657,0.661841482725376,0.997024114763812
73503,1019.705,390.011051653084,241.585184939286,1.61438314916165,0.785050600057851,74243,305.919803635967,0.731227616394747,0.990032730358418,0.888312618700279,0.784387525274754,0.00530605623788259,0.00123900860878407,0.615263789806653,0.993271494553198
73591,1051.278,412.853267214354,228.22030788636,1.80901196321201,0.833321961369082,74305,306.102877047252,0.731375472073146,0.990390956194065,0.836757119692933,0.741432613850004,0.00561010540982394,0.00104577324556795,0.54972232088045,0.994454254917405
55938,909.933,347.276479376113,205.530384193876,1.68966005069366,0.806059118193578,56664,266.875389748466,0.731559949780289,0.98718763235917,0.84898099306514,0.76848103916485,0.00620823911073175,0.00133561357474585,0.590563107555888,0.997850890250689
64429,952.229,358.257363054873,229.943975851921,1.55802021656607,0.766838420897723,65054,286.414997211637,0.73178183635455,0.990392596919482,0.892911563624398,0.799467161733582,0.00556049858068374,0.00140118673058993,0.63914774269035,0.995805104484133
146153,1476.383,526.193326393293,356.528287955974,1.47588100066346,0.735466210314876,149267,431.378927605045,0.73193609775641,0.979138054626944,0.842596259202635,0.819810715886235,0.00360029097174394,0.00100316351189375,0.672089609881901,0.991924285968014
139523,1410.901,501.721528969716,354.968570748385,1.41342521652531,0.706712168312915,140892,421.480961610467,0.732219703171904,0.990283337591914,0.880770149291496,0.840069515206926,0.00359597721500911,0.00110473368001844,0.70571679038,0.997477907248398
75489,1049.908,404.655826676487,239.283854360454,1.69111212186895,0.806431992967484,76318,310.025128001768,0.732227557107522,0.989137556015619,0.860579599094747,0.766145221602421,0.00536046081782097,0.00113926899335421,0.586978500584223,0.992646457614438
159120,1527.535,582.19646564784,351.60626491211,1.65581937453069,0.797036901207715,161525,450.108738371362,0.732232591529074,0.985110663983904,0.856943707919397,0.773121729398516,0.00365885159406637,0.000806336048844886,0.597717208468152,0.989711734271963
77003,1080.39,429.379821461366,231.646503347044,1.85359940796553,0.841991434809756,78457,313.118611173532,0.732273954886074,0.981467555476248,0.829003564577552,0.729234573967294,0.0055761440653139,0.000972708592283871,0.531783063869261,0.985712772354161
76045,1062.537,419.172518268428,232.580595089812,1.80226780358251,0.831946072669545,77403,311.164749255737,0.732413221866934,0.982455460382672,0.846432643493277,0.742330987110358,0.00551216409058357,0.00103250522710576,0.551055294424239,0.993149215134486
175822,1591.722,606.095090957422,374.265926101466,1.61942364689941,0.786568021242583,178759,473.142180781238,0.732494000799893,0.983570058011065,0.872064569257574,0.780640179800559,0.00344720848902539,0.00078967959558392,0.609399090319049,0.986875297261658
67073,1006.501,384.277295751149,224.232555450164,1.71374444259301,0.812100511365004,68005,292.232777052851,0.732942127808375,0.98629512535843,0.832011203261787,0.76047370033044,0.00572923972017278,0.00118198932479023,0.578320248894272,0.991093112581568
68264,1027.426,408.548354133529,215.818717858752,1.89301631566968,0.84908424242731,69822,294.815915923481,0.73307560137457,0.977686116123858,0.812644299275676,0.72161817062938,0.00598482881362839,0.00100106283180399,0.520732784182494,0.985755656561557
79501,1086.552,418.228289745203,243.725600974245,1.71598013533834,0.812646230343564,80789,318.156906330807,0.73340405904059,0.984057235514736,0.846216373739319,0.760725455766366,0.00526066703242982,0.00108675681808064,0.578703219050945,0.993043228147775
68551,991.189,381.21391959524,230.854313049209,1.65131816061838,0.795786853030886,69514,295.435008134006,0.733510957027906,0.986146675489829,0.876820532569279,0.774984839083758,0.00556102638320725,0.0012373926853734,0.600601500809678,0.991784165581678
188557,1648.893,620.436387284092,390.188218693972,1.59009513244865,0.777491707845599,190364,489.97778402355,0.733570650482415,0.990507659011158,0.871500368760178,0.789730895972085,0.00329044473174739,0.000789497717530781,0.623674888052872,0.991702403723325
207673,1755.004,659.273336610353,405.169271165638,1.62715532378277,0.788862697287301,210788,514.215398421503,0.733686858337985,0.985222118906199,0.847293118915225,0.779972994305118,0.00317457414594268,0.000724742119395109,0.608357871845292,0.989892749938225
50954,865.763,330.155473960748,198.461525285675,1.66357420404538,0.799162266818616,51704,254.708947158194,0.733805697168697,0.985494352467894,0.854260063775932,0.771481823707323,0.00647948098207694,0.00141586803132766,0.595184204310776,0.990133088946683
79263,1095.565,420.607099443995,241.940879358664,1.73847057412926,0.817999979061838,80605,317.680320502141,0.733814747951673,0.983350908752559,0.829858546420586,0.755289962822992,0.00530647464067717,0.00106522342700251,0.570462927941157,0.991733013857322
162820,1525.029,551.629982495055,377.151883874219,1.46262024950941,0.729759001343074,164278,455.311830149162,0.733863080133594,0.991124800642813,0.879754323427113,0.825393551107864,0.0033879743428022,0.00096998308505679,0.68127451421045,0.996445899958891
180097,1628.676,605.144605120707,381.944458682045,1.58437854343756,0.775650794802624,182527,478.85971044573,0.733963386802295,0.986686901115999,0.853192342890821,0.791314516222471,0.00336010375031626,0.000812697606780715,0.626178663584403,0.992104038941535
71965,1034.185,408.772427907922,226.093089191113,1.8079828506496,0.8331131515743,72960,302.702302331624,0.733977235639687,0.986362390350877,0.845541104579615,0.740515459618546,0.00568015601900816,0.00105360190239758,0.548363145934066,0.991431163777054
63064,972.177,364.096927925262,222.117833351403,1.63920619263938,0.792361857804675,64230,283.364744894594,0.733985102420857,0.981846489179511,0.838495416882293,0.778267332573483,0.00577345122296814,0.00130656334411687,0.605700040951045,0.99286725800888
76794,1045.608,395.753851214561,248.749833879296,1.59097131862447,0.777771731202925,78051,312.693392316486,0.734126149551651,0.9838951454818,0.882672017290098,0.790120908127201,0.0051534475507795,0.00123894446552164,0.624291049459753,0.993229154164437
76682,1047.949,400.599310640029,245.258286238362,1.63337727252442,0.790680941888131,77378,312.465285702879,0.734431567857485,0.991005195275143,0.877451256844727,0.779994566649802,0.00522416356693916,0.00119278683933649,0.608391524003213,0.993732888103342
65997,992.511,383.240968195725,221.344427543813,1.73142361182716,0.816348655737825,67054,289.879268375451,0.734458812793519,0.984236585438602,0.841905605213004,0.756389040921654,0.00580694528835743,0.00117248800504182,0.572124381226379,0.990589662557359
72651,1020.566,395.614017647435,236.58644911657,1.672175304734,0.801478624326512,73917,304.141621887821,0.734649921126077,0.982872681521166,0.87653501375651,0.768783734450146,0.00544540360968789,0.00117334731078782,0.591028430355112,0.988303145635516
80134,1108.333,423.250181736776,244.374994817018,1.7319700898764,0.81647755403344,82202,319.421003814413,0.734769851457913,0.974842461253984,0.819758931466615,0.7546860405439,0.00528178028972441,0.00105687922700962,0.569551019791828,0.986445330938048
71810,1055.735,385.046183282472,246.379429386976,1.56281790342853,0.768483325843876,75224,302.376142755066,0.734839647162359,0.954615548229289,0.809626941438232,0.785298376878706,0.00536201341432212,0.00125790098771549,0.616693540728331,0.963779706378967
61587,929.716,344.556762753308,227.836516247731,1.51229824098375,0.750169810254703,62069,280.026791292555,0.735016111707841,0.99223444875864,0.895361267714577,0.812715992148573,0.00559463462667947,0.00150558997459711,0.660507283894039,0.998884003589908
